,dist,temp,dTdP,pco20,gamma,popDeath,declineTime,peakPopList,carryCapList,anthroPopList,tempError,timeLeftMin,percentDone,timeElapsedMinutes,logGamma,logdTdP,logpco20,logpopDeath,logdeclineTime,logAnthroPop
1313,1.1087692307692307,357.7653846153846,7.069031661765414e-06,3430455.706,4.859959267463721e-05,0.002694443367,9186674.160828372,9.999936948,10.0,205763.04140957794,1.0356153846153688,48.37568718644971,82.12,222.18184741338095,-4.313367370653318,-5.150640073155619,6.535351816093861,-2.5695309401651425,6.963158312798046,5.313367370653318
1314,1.1087692307692307,360.32948717948716,6.53239477001832e-06,3773501.276,4.4910214043875955e-05,0.002216787972,11056809.877140127,9.999949451,10.0,222666.49609441397,0.8015128205128121,48.19076597234816,82.19,222.39186160961788,-4.3476548750674855,-5.184927577569786,6.5767445011830326,-2.6542758436441756,7.043629841923328,5.3476548750674855
1315,1.1087692307692307,362.8935897435897,5.962632142444274e-06,4150851.404,4.0993095979304384e-05,0.002390699663,10464852.06392343,9.999929120000001,10.0,243943.51685582762,0.5994102564102946,48.03908535000522,82.25,222.60364901622137,-4.387289280611215,-5.224561983113515,6.618137186383109,-2.621474979674499,7.019733093326798,5.387289280611215
1316,1.1087692307692307,365.4576923076923,5.4939250886991406e-06,4677894.144,3.777073498480659e-05,0.001929240083,13129449.549202947,9.999946322,10.0,264755.2398443539,1.0693076923076887,47.88507539775127,82.31,222.8050059914589,-4.422844564107077,-5.2601172666093765,6.670050389940678,-2.7146137235048307,7.118246518720486,5.422844564107077
1317,1.1087692307692307,368.02179487179484,5.10136305587446e-06,5145683.558,3.507187100913691e-05,0.001601858805,15716070.262536174,9.999957018,10.0,285128.7858978155,0.9802051282051707,47.69983619351677,82.38,223.01433062553406,-4.455041064820837,-5.292313767323137,6.7114430750651435,-2.7953757672229496,7.196343961763816,5.455041064820837
1318,1.1087692307692307,370.58589743589744,4.752438656213549e-06,5660251.914,3.2673015761468144e-05,0.001335197348,18798775.699453514,9.999965587999998,10.0,306062.96256843157,0.9481025641025553,47.54797846381765,82.44,223.22638636430105,-4.485810777734001,-5.3230834802363,6.752835760238714,-2.8744545389337453,7.274129566057016,5.485810777734
1319,1.1087692307692307,373.15,4.3769695015996985e-06,6237192.192,3.0091665323497925e-05,0.001517604887,16960248.245426945,9.999947964999999,10.0,332317.9323076951,1.0220000000000482,47.39465228969401,82.5,223.43193222284316,-4.521553777005925,-5.358826479508226,6.794989126548978,-2.8188412835995496,7.229432204691335,5.521553777005925
1320,1.1142307692307694,273.15,0.0003227559552671483,53600.87,0.0022189471924616445,1.817612123,13857.92690853502,9.996632176999999,10.0,4506.641723594265,0.9210000000000491,47.23304246583187,82.56,223.59862304925917,-2.653853033187282,-3.4911257356895824,4.729171838818384,0.25950121067179527,4.141698266385208,3.6538530331872825
1321,1.1142307692307694,275.7141025641025,0.0003442956327862907,58960.957,0.0023670324754057484,2.077006521,15789.106630527956,9.997364157,10.0,4224.699113300435,0.25089743589745694,47.073181772805334,82.62,223.77366387049358,-2.62579578356109,-3.46306848606339,4.770564523976609,0.3174378600545361,4.198357557721519,3.6257957835610894
1322,1.1142307692307694,278.2782051282051,0.0002436586824589851,69769.728,0.0016751534419055223,0.7625128004,30486.60458030962,9.998431886,10.0,5969.6023957213065,0.8727948717948948,46.87931608914436,82.69,223.942845026652,-2.7759454059878848,-3.613218108490185,4.843667029868504,-0.11775286136291441,4.484109057879678,3.7759454059878848
1323,1.1142307692307694,280.84230769230766,0.00020413472464943735,80584.036,0.0014034262319648817,0.395057328,38556.85123734602,9.998577328,10.0,7125.4190439346385,0.683692307692354,46.72154037938017,82.75,224.12796906630197,-2.852810410170658,-3.6900831126729585,4.906249014958961,-0.4033398779747713,4.586101559824095,3.852810410170658
1324,1.1142307692307694,283.40641025641025,0.00020137081188017402,92863.508,0.0013844243316761963,0.3663430964,40472.032134410285,9.998793002000001,10.0,7223.218901312191,0.5805897435897691,46.56346994606772,82.81,224.3118642369906,-2.85873077645401,-3.6960034789563103,4.967845085492834,-0.43611198816656166,4.607155011226354,3.85873077645401
1325,1.1142307692307694,285.9705128205128,0.00019296515755703726,107014.138,0.001326635458204631,0.4204822217,37347.743800904755,9.991241393000001,10.0,7537.865762711671,0.2814871794872147,46.373384898202936,82.88,224.49919044176738,-2.8772483990949227,-3.714521101597223,5.029441157589654,-0.3762523617704935,4.572264370959628,3.8772483990949227
1326,1.1142307692307694,288.53461538461534,0.00014497083142450904,123818.011,0.0009966744660434995,0.3860004825,61017.80918384399,9.997708561,10.0,10033.366300329752,0.26438461538464253,46.214585659207096,82.94,224.67982031504314,-3.0014466678536933,-3.8387193703559936,5.092783823270308,-0.4134121524604819,4.7854566104442435,4.001446667853694
1327,1.1142307692307694,291.09871794871793,0.0001089490709539954,156954.069,0.0007490248628087183,0.2210367002,92112.36254969741,9.998490282999999,10.0,13350.691674641705,1.826282051282078,46.05825375270653,83.0,224.8726506749789,-3.125503766277275,-3.9627764687795755,5.195772579171711,-0.6555356115136787,4.964317921475996,4.1255037662772756
1328,1.1142307692307694,293.6628205128205,0.00010483127548354627,168842.742,0.0007207150189493805,0.1922993637,94469.20261330651,9.998486649,10.0,13875.10976887572,0.5121794871795373,45.90017473323452,83.06,225.05717316071193,-3.142236427602169,-3.979509130104469,5.227482396466259,-0.716022152797589,4.9752902496199685,4.142236427602169
1329,1.1142307692307694,296.2269230769231,9.559484560816008e-05,194571.16,0.0006572145635561005,0.1695710619,117412.20658072566,9.998650127000001,10.0,15215.730987291778,0.5240769230769047,45.74315231723359,83.12,225.24708652893702,-3.1822928213751793,-4.019565523877479,5.28907846809541,-0.7706482601538964,5.069713250021257,4.182292821375179
1330,1.1142307692307694,298.7910256410256,8.031871569937302e-05,224729.689,0.0005521911704331894,0.1205582163,158007.87622119192,9.998969321,10.0,18109.670229161908,0.5709743589744107,45.55601900754012,83.19,225.44944802125295,-3.2579105420335925,-4.095183244535892,5.351660450777557,-0.9188031861811315,5.198678735778139,4.257910542033592
1331,1.1142307692307694,301.3551282051282,7.561276555593916e-05,253264.113,0.0005198377631970817,0.1180584107,174281.64736177458,9.998972525,10.0,19236.770985044393,0.17987179487181493,45.3987160942218,83.25,225.6383949160576,-3.284132174714956,-4.121404877217256,5.4035736555219405,-0.927903067539235,5.241251656363252,4.284132174714956
1332,1.1142307692307694,303.91923076923075,6.441071507821825e-05,299639.586,0.0004428236661627505,0.09051219845,227183.6933963137,9.999188325999999,10.0,22582.352218557153,0.8287692307692396,45.244548321946944,83.31,225.84321873585384,-3.3537691768420146,-4.191041879344315,5.476599188352117,-1.0432928864023507,5.356377155726694,4.353769176842015
1333,1.1142307692307694,306.4833333333333,5.833830867305021e-05,337685.484,0.00040107587212722014,0.07723726622,266105.0454024001,9.999245197,10.0,24932.938366404716,0.5956666666667161,45.05460965747485,83.38,226.03209104935328,-3.3967734634663396,-4.23404616596864,5.52851239213024,-1.1121731062880322,5.4250531089356375,4.39677346346634
1334,1.1142307692307694,309.0474358974359,5.2422979984343275e-05,389142.319,0.00036040798739235997,0.06421450848,326247.1178807567,9.999327205,10.0,27746.332905528667,0.8475641025640925,44.89972625360508,83.44,226.23388638893763,-3.4432055927152065,-4.280478295217507,5.590108462643362,-1.1923668373370702,5.513546683736338,4.4432055927152065
1335,1.1142307692307694,311.61153846153843,4.6288634729163016e-05,438552.576,0.0003182343637629957,0.04914114917,418268.67192607553,9.999508081,10.0,31423.38206896938,0.6994615384615486,44.74214628149649,83.5,226.42237663666407,-3.497252925924975,-4.334525628427275,5.642021666340434,-1.3085546917233732,5.62145533740122,4.4972529259249745
1336,1.1142307692307694,314.175641025641,4.149234815883259e-05,495272.042,0.00028525989359197407,0.04129646474,505700.9572871833,9.9995717,10.0,35055.75170095119,0.6173589743589787,44.58595252851369,83.56,226.61813827753068,-3.544759284130121,-4.3820319866324215,5.694843812844509,-1.3840871253321267,5.703893775748716,4.544759284130121
1337,1.1142307692307694,316.73974358974357,3.799564722966504e-05,544799.247,0.0002612200747039471,0.04008510563,542957.4316439489,9.99952344,10.0,38281.89702239946,0.01125641025640789,44.43065120537466,83.62,226.81874565283456,-3.582993450681265,-4.420266153183565,5.736236498640465,-1.3970169676368642,5.734765781841472,4.582993450681265
1338,1.1142307692307694,319.30384615384617,3.264872354490139e-05,643210.445,0.00022445997437119708,0.03096622395,710911.4661779415,9.999614436,10.0,44551.37281385705,0.9111538461538089,44.24119150287463,83.69,227.01074904203415,-3.648861091005821,-4.486133793508121,5.808353088241999,-1.5091117496855402,5.851815518951335,4.648861091005821
1339,1.1142307692307694,321.8679487179487,2.9963330720392564e-05,707531.489,0.00020599789870269887,0.02634660949,834711.0574577161,9.999662862,10.0,48544.18449399933,0.35705128205131587,44.08483186610302,83.75,227.20644115606945,-3.686137209662289,-4.523409912164589,5.849745773093316,-1.579275265632668,5.921536166659338,4.686137209662289
1340,1.1142307692307694,324.43205128205125,2.6187016142104917e-05,817198.87,0.0001800357359769713,0.02091412209,1069407.5156078448,9.999729372,10.0,55544.52812234521,0.8589487179487492,43.931264864520315,83.81,227.4168813029925,-3.744641281578936,-4.581913984081236,5.9123277574304245,-1.6795603610365324,6.029143231920246,4.744641281578936
1341,1.1142307692307694,326.99615384615385,2.3399485760741883e-05,920960.41,0.00016087146460510044,0.01659332968,1324693.5459020273,9.999777738999999,10.0,62161.42822188832,0.8628461538461352,43.74274801926363,83.88,227.61424961884816,-3.7935209842638895,-4.630793686766189,5.9642409612629805,-1.7800664580651684,6.122115420373078,4.793520984263889
1342,1.1142307692307694,329.5602564102564,2.100773829580244e-05,1037712.851,0.00014442820078364177,0.01575465534,1460350.684026605,9.999755026999999,10.0,69238.55552961108,0.8777435897436021,43.587466045813386,83.94,227.81643212238947,-3.8403479989482605,-4.677620701450561,6.016077195055146,-1.8025910933197764,6.164457158421248,4.8403479989482605
1343,1.1142307692307694,332.124358974359,1.8769129291354034e-05,1169473.536,0.00012903776387805896,0.01267382261,1818552.9615048533,9.999802674,10.0,77496.69321184166,0.926641025641004,43.43042874714685,84.0,228.00975092252096,-3.889283171532256,-4.726555874034556,6.067990398612716,-1.8970923757998028,6.259725953482224,4.889283171532256
1344,1.1142307692307694,334.6884615384615,1.7179447389104834e-05,1286420.89,0.00011810870080009573,0.01064903907,2172057.847829029,9.999835291,10.0,84667.76733854221,0.4615384615384528,43.27367098119958,84.06,228.20481698115665,-3.9277181077185612,-4.764990810220861,6.10938308390598,-1.972689579589087,6.3368713875182765,4.927718107718561
1345,1.1142307692307694,337.25256410256407,1.572368179381208e-05,1415062.979,0.00010810031233245803,0.008897601832,2600588.8086182955,9.99986341,10.0,92506.67074157394,0.012435897435921106,43.12040212096379,84.12,228.41865405639012,-3.966173051244959,-4.803445753747259,6.1507757690642055,-2.0507270328467233,6.415071689271899,4.966173051244959
1346,1.1142307692307694,339.81666666666666,1.3797131168327658e-05,1634397.74,9.485527678225263e-05,0.007946448686,2962942.4781904737,9.99985287,10.0,105423.76069341661,0.6683333333333508,42.93441880121695,84.19,228.63053250312805,-4.02293850437816,-4.86021120688046,6.213357753094406,-2.0998269167092376,6.471723220279594,5.02293850437816
1347,1.1142307692307694,342.3807692307692,1.2604184096613235e-05,1800989.245,8.665376566421599e-05,0.006535474446,3575264.638838822,9.999879914,10.0,115401.79383259668,0.3012307692308127,42.77951683725731,84.25,228.8364630818367,-4.062212559647644,-4.899485262149945,6.255511119343076,-2.184722879116267,6.553308193531149,5.062212559647644
1348,1.1142307692307694,344.9448717948718,1.1082063779895834e-05,2075425.702,7.618918848678385e-05,0.00499197148,4707047.256265379,9.99991151,10.0,131252.21830830563,0.9821282051282196,42.62479306376145,84.31,229.043741440773,-4.118106652199252,-4.955379354701551,6.317107190719128,-2.3017279045183416,6.672748558415431,5.118106652199252
1349,1.1142307692307694,347.50897435897434,9.983124577518925e-06,2338947.072,6.86339814704426e-05,0.004928931627,4983102.161080096,9.999895595,10.0,145700.42107066925,1.1830256410256652,42.435903889616604,84.38,229.24081755479176,-4.163460806872282,-5.000733509374582,6.3690203942766965,-2.307247206236139,6.697499790951619,5.163460806872282
1350,1.1142307692307694,350.0730769230769,9.172736618561856e-06,2572841.779,6.306256425261275e-05,0.004048205268,6010511.034251607,9.999915660000001,10.0,158572.68283513683,0.8559230769230908,42.280823242479876,84.44,229.4468325575193,-4.200228373928772,-5.037501076431071,6.410413079401162,-2.392737474305723,6.778911398778155,5.200228373928772
1351,1.1142307692307694,352.6371794871795,8.427186762132715e-06,2830125.957,5.793690898966241e-05,0.003321875196,7249311.245909915,9.999932054,10.0,172601.54492854082,0.5538205128204936,42.12612828801605,84.5,229.65534453789394,-4.237044678696325,-5.074317381198625,6.451805764574733,-2.4786166881720098,6.860296746390304,5.237044678696325
1352,1.1142307692307694,355.201282051282,7.773505607926906e-06,3113138.553,5.3442851054497485e-05,0.003464698653,7101852.937118435,9.999910386,10.0,187115.76577010576,0.27471794871797783,41.97238119362807,84.56,229.86946591536204,-4.272110381292096,-5.1093830837943965,6.493198449774809,-2.460334532778154,6.85137167482856,5.272110381292096
1353,1.1142307692307694,357.7653846153846,7.171058922863969e-06,3430455.706,4.930103009468979e-05,0.002918416161,8570663.120797208,9.999928333,10.0,202835.518462668,0.07761538461539885,41.816475606436114,84.62,230.07218243281048,-4.3071440064881665,-5.144416708990466,6.535351816093861,-2.534852778399071,6.933014425022585,5.3071440064881665
1354,1.1142307692307694,360.32948717948716,6.347521624945966e-06,3962176.34,4.3639211171503515e-05,0.002202938547,11330917.90394321,9.999948713,10.0,229151.71313935248,1.0955128205128517,41.63034544479713,84.69,230.2856927315394,-4.360123108380659,-5.197395810882959,6.597933800274893,-2.656997617724877,7.054265092958747,5.360123108380659
1355,1.1142307692307694,362.8935897435897,5.9962878886383806e-06,4252631.04,4.1224479234388864e-05,0.001867374111,13006853.420934213,9.99995651,10.0,242574.3195721959,0.3244102564103173,41.474413376384305,84.75,230.48895302613576,-4.384844821846204,-5.222117524348504,6.628657704782453,-2.7287686664822437,7.114172246046084,5.384844821846204
1356,1.1142307692307694,365.4576923076923,5.558056509968307e-06,4677894.144,3.821163850603211e-05,0.002100277332,12231126.0390569,9.999938564,10.0,261700.3716922894,0.20830769230769874,41.319647509060395,84.81,230.6990984360377,-4.41780433946753,-5.255077041969829,6.670050389940678,-2.6777233548828034,7.087466441503753,5.41780433946753
1357,1.1142307692307694,368.02179487179484,5.169381229952831e-06,5145683.558,3.5539495955925715e-05,0.001741976257,14623524.784075467,9.999950848000001,10.0,281377.091346526,0.1502051282051866,41.132738507535535,84.88,230.9091828385989,-4.4492887359317415,-5.286561438434042,6.7114430750651435,-2.758957768687802,7.165052065492663,5.4492887359317415
1358,1.1142307692307694,370.58589743589744,4.805439830817911e-06,5660251.914,3.303739883687314e-05,0.001449612002,17476588.57838745,9.999960705,10.0,302687.26812835434,0.14810256410254397,40.97829416554368,84.94,231.12193269729613,-4.480994153702232,-5.3182668562045325,6.752835760238714,-2.8387482239299597,7.2424566624990465,5.480994153702232
1359,1.1142307692307694,373.15,4.481183061161411e-06,6237192.192,3.0808133545484696e-05,0.001203602826,20941489.126930635,9.999968731000001,10.0,324589.60830055276,0.25900000000001455,40.822379352064694,85.0,231.3268163283666,-4.511334611824258,-5.348607314326557,6.794989126548978,-2.9195168012287622,7.321007560657748,5.511334611824257
1360,1.1196923076923078,273.15,0.0001975247775081031,88596.48,0.0013579828453682088,0.3033796577,39164.35307490072,9.998450913000001,10.0,7363.863272726807,8.075000000000045,40.659199058768486,85.06,231.49072770675022,-2.867105716218244,-3.7043784187205437,4.947416467406866,-0.5180135430114536,4.5928909571694145,3.8671057162182434
1361,1.1196923076923078,275.7141025641025,0.0001975247775081031,88596.48,0.0013579828453682088,0.3033796577,39164.35307490072,9.998450913000001,10.0,7363.863272726807,5.510897435897505,40.49617912343569,85.12,231.65556229750317,-2.867105716218244,-3.7043784187205437,4.947416467406866,-0.5180135430114536,4.5928909571694145,3.8671057162182434
1362,1.1196923076923078,278.2782051282051,0.0001975247775081031,88596.48,0.0013579828453682088,0.3033796577,39164.35307490072,9.998450913000001,10.0,7363.863272726807,2.946794871794907,40.30160663054295,85.19,231.82267851829528,-2.867105716218244,-3.7043784187205437,4.947416467406866,-0.5180135430114536,4.5928909571694145,3.8671057162182434
1363,1.1196923076923078,280.84230769230766,0.0001975247775081031,88596.48,0.0013579828453682088,0.3033796577,39164.35307490072,9.998450913000001,10.0,7363.863272726807,0.3826923076923663,40.13851527562939,85.25,231.98701201677324,-2.867105716218244,-3.7043784187205437,4.947416467406866,-0.5180135430114536,4.5928909571694145,3.8671057162182434
1364,1.1196923076923078,283.40641025641025,0.0001842098736218675,102328.934,0.0012664428811503391,0.3347050582,47640.7073640818,9.999015395,10.0,7896.131873643421,0.3795897435897473,39.97718363801195,85.31,232.16157495975494,-2.8974143928932663,-3.7346870953955666,5.009998449937388,-0.47533772435644694,4.677978201216213,3.8974143928932663
1365,1.1196923076923078,285.9705128205128,8.98899920341305e-05,117921.915,0.0006179936952346471,0.4521165836,45783.889562635835,9.994907121,10.0,16181.394854203298,0.2004871794871974,39.784317303780824,85.38,232.3382360736529,-3.2090159555564424,-4.046288658058742,5.071594523323489,-0.34474956278680496,4.660712685320486,4.209015955556442
1366,1.1196923076923078,288.53461538461534,0.00012446699282892278,143009.802,0.000855710575698844,0.4201291508,68050.89078046365,9.998272290000001,10.0,11686.194239019627,1.0223846153846807,39.625870314489745,85.44,232.5298323949178,-3.067673100546329,-3.9049458030486295,5.1553658053575155,-0.3766171837503616,4.832833814454974,4.06767310054633
1367,1.1196923076923078,291.09871794871793,0.00010385403505666493,160802.611,0.0007139964910145714,0.2012965521,106386.1150122742,9.998610542,10.0,14005.671072402956,0.5692820512820731,39.466084840423186,85.5,232.7138106107712,-3.1463039225890266,-3.983576625091327,5.206293096238839,-0.6961636638434279,5.026884949697303,4.146303922589026
1368,1.1196923076923078,293.6628205128205,9.826249510195282e-05,185727.016,0.0006755546538259256,0.1822085723,106484.05166644977,9.99860675,10.0,14802.65133748418,0.5121794871795373,39.30773118080074,85.56,232.90647367238998,-3.1703395098620133,-4.007612212364314,5.268875081156814,-0.7394311947888668,5.027284567475117,4.170339509862013
1369,1.1196923076923078,296.2269230769231,8.643717711392587e-05,214028.276,0.0005942555926582403,0.1533911246,134481.09194541656,9.998770839999999,10.0,16827.77599999981,0.5760769230769256,39.151042313929565,85.62,233.10933539072673,-3.2260267223483163,-4.063299424850617,5.330471153253635,-0.8141997684754125,5.128661226784357,4.226026722348316
1370,1.1196923076923078,298.7910256410256,7.62840016399888e-05,241203.917,0.0005244525112749229,0.1166875806,173970.18175315682,9.999045367,10.0,19067.503320158394,0.21597435897439254,38.959619803339066,85.69,233.29488615989686,-3.280293830682954,-4.117566533185254,5.382384356194784,-0.9329753647250734,5.2404748171918065,4.280293830682954
1371,1.1196923076923078,301.3551282051282,6.747789194380929e-05,286019.605,0.0004639105071136888,0.09413073718,215293.6453843366,9.999199503,10.0,21555.881676871217,0.8468717948717881,38.803267591479226,85.75,233.5003646294276,-3.3335657910298075,-4.1708384935321074,5.456395802539904,-1.0262685401438802,5.333031211359736,4.333565791029808
1372,1.1196923076923078,303.91923076923075,6.109975415760314e-05,321605.222,0.0004200608098335215,0.08133433484,249671.58072908904,9.99924352,10.0,23806.07703909155,0.5667692307692391,38.64389730177062,85.81,233.68800757328668,-3.3766878346890437,-4.213960537191344,5.50732309190282,-1.0897260806824776,5.397369110893788,4.376687834689044
1373,1.1196923076923078,306.4833333333333,5.4111675384915526e-05,371454.032,0.0003720177682712942,0.0700890977,301914.4675474019,9.999306875,10.0,26880.436508364546,0.8686666666666838,38.45448246500801,85.88,233.8860449075699,-3.429436316897963,-4.266709019400263,5.569905076820795,-1.1543495309200562,5.47988392463442,4.429436316897963
1374,1.1196923076923078,309.0474358974359,4.980427836372104e-05,408599.435,0.00034240441375058217,0.06174694539,345354.69376635284,9.999355983,10.0,29205.23100290496,0.23056410256413074,38.297373352425495,85.94,234.08792787392935,-3.465460645702923,-4.302733348205223,5.611297761766443,-1.2093845220048174,5.53826536294235,4.4654606457029224
1375,1.1196923076923078,311.61153846153843,4.4735907811713414e-05,460480.205,0.0003075593662055297,0.0474375937,442042.21016462136,9.999527542,10.0,32514.04801412355,0.12046153846159768,38.13846258950788,86.0,234.2791273355484,-3.512071042727569,-4.349343745229869,5.663210965598999,-1.323877348929556,5.645463741671065,4.512071042727569
1376,1.1196923076923078,314.175641025641,4.018452696234546e-05,518856.425,0.000276268622866125,0.04029378118,531196.8653639376,9.999585668,10.0,36196.65489426871,0.03135897435896595,37.9806781846397,86.06,234.47755843400955,-3.558668437160605,-4.395941139662905,5.715047198972654,-1.3947619763803747,5.7252555035603345,4.5586684371606045
1377,1.1196923076923078,316.73974358974357,3.4529171600907e-05,613973.606,0.00023738805475623562,0.03418432777,639894.5613926746,9.999574647,10.0,42125.11876500527,0.9982564102564311,37.82150725081786,86.12,234.66773807207744,-3.6245411383046466,-4.461813840806947,5.788149701735732,-1.466172956019906,5.806108419018617,4.624541138304647
1378,1.1196923076923078,319.30384615384617,3.161225614248386e-05,675370.967,0.00021733426097957654,0.02945283341,746962.978599263,9.999623474,10.0,46012.073544813655,0.46115384615382027,37.63284892859867,86.19,234.87148799101513,-3.6628718052878124,-4.500144507790113,5.829542387151176,-1.5308729190386323,5.873299077600561,4.662871805287812
1379,1.1196923076923078,321.8679487179487,2.7753342344652535e-05,778284.638,0.00019080422861948615,0.02321369627,947803.904019416,9.999691413,10.0,52409.73993266486,0.944051282051305,37.47567834237923,86.25,235.074709602197,-3.7194120046541523,-4.556684707156452,5.891138458307342,-1.6342557022043185,5.976718493232973,4.719412004654152
1380,1.1196923076923078,324.43205128205125,2.4854488598419478e-05,877105.152,0.0001708746091141339,0.01927042198,1163768.0908696435,9.999743129,10.0,58522.44550458989,0.9739487179487583,37.316814996047235,86.31,235.26766269604366,-3.767322465897531,-4.604595168399831,5.943051662004415,-1.7151087751432537,6.065866445184923,4.767322465897531
1381,1.1196923076923078,326.99615384615385,2.3214514476819276e-05,943375.319,0.0001595997870281325,0.0167387536,1325005.184729788,9.999771829,10.0,62656.72521378308,0.0008461538461688178,37.12745223430386,86.38,235.4676449338595,-3.7969676925126614,-4.634240395014961,5.97468450985507,-1.7762768835467635,6.122217577665379,4.796967692512661
1382,1.1196923076923078,329.5602564102564,2.028270059290573e-05,1089598.493,0.00013944356657622688,0.01523421468,1521052.3118187243,9.999756885999998,10.0,71713.59888111794,0.6037435897436012,36.97151211004796,86.44,235.67975713809332,-3.8556015177184473,-4.692874220220748,6.0372664939058645,-1.8171799286374455,6.182144150505027,4.855601517718448
1383,1.1196923076923078,332.124358974359,1.816038976587629e-05,1227947.213,0.0001248526796403995,0.01227931651,1892246.679867134,9.999803830000001,10.0,80094.39628209811,0.6986410256409954,36.8132620302928,86.5,235.87756782372793,-3.9036021322028986,-4.740874834705199,6.089179697753389,-1.9108258061750227,6.2769777518975705,4.903602132202899
1384,1.1196923076923078,334.6884615384615,1.6657512018874093e-05,1350741.934,0.00011452039512975939,0.01033017005,2258644.4263144834,9.999836084,10.0,87320.6906828196,0.27153846153845507,36.65577070682193,86.56,236.0806184808413,-3.941117162201451,-4.778389864703751,6.130572382815157,-1.9858925292868856,6.3538478662261655,4.941117162201451
1385,1.1196923076923078,337.25256410256407,1.4615475424559284e-05,1556569.276,0.00010048139354384507,0.007795368758,2956222.585307946,9.999876079,10.0,99520.91275123984,0.9164358974359175,36.49882208275425,86.62,236.2875910917918,-3.9979143504758534,-4.835187052978154,6.192168453971323,-2.108163335795655,6.4707371306468975,4.997914350475853
1386,1.1196923076923078,339.81666666666666,1.3380146526806748e-05,1715227.853,9.198850737179639e-05,0.007790024356,3062517.607311921,9.999852188999999,10.0,108709.23211725027,0.5633333333333326,36.3096007966338,86.69,236.4898041367531,-4.036266428054297,-4.873539130556598,6.234321820429881,-2.108461184476362,6.486078594266116,5.036266428054297
1387,1.1196923076923078,342.3807692307692,1.2269771920968188e-05,1886750.638,8.435468195665628e-05,0.006454014558,3680612.6005679355,9.999878853,10.0,118547.06541526964,0.19623076923079452,36.15187717024577,86.75,236.6924788316091,-4.073890807662757,-4.911163510165056,6.275714505519051,-2.1901700593145224,6.565920108593207,5.073890807662756
1388,1.1196923076923078,344.9448717948718,1.0760844540392872e-05,2179196.987,7.3980806215201e-05,0.004891939894,4866755.539514239,9.999911144,10.0,135170.19496801967,0.9911282051281773,35.99586818417256,86.81,236.90684738953908,-4.130880940215742,-4.968153642718042,6.338296489769136,-2.310518887666924,6.68723953188016,5.130880940215742
1389,1.1196923076923078,347.50897435897434,1.011138742005726e-05,2338947.072,6.951578851289365e-05,0.005304613231,4665224.451064752,9.999882326000002,10.0,143852.21276955263,0.08702564102566157,35.80712561657124,86.88,237.1130391438802,-4.157916546700556,-4.9951892492028565,6.3690203942766965,-2.2753462758089897,6.6688725431551745,5.157916546700556
1390,1.1196923076923078,350.0730769230769,8.902514756753872e-06,2701483.868,6.120478895268287e-05,0.003875384698,6199035.145819165,9.999914668999999,10.0,163385.90772253054,0.960923076923109,35.65034831019873,86.94,237.32322221199672,-4.213214595266941,-5.050487297769242,6.4316023784791385,-2.4116851798864603,6.7923240986183995,5.213214595266941
1391,1.1196923076923078,352.6371794871795,8.194149851156813e-06,2971632.255,5.633478022670308e-05,0.003282990419,7456881.728271886,9.999931276,10.0,177510.23363822282,0.7038205128205277,35.49439588780604,87.0,237.5394186337789,-4.249223395613621,-5.086496098115921,6.472995063666593,-2.4837303847033443,6.872557254909584,5.249223395613621
1392,1.1196923076923078,355.201282051282,7.451460375545786e-06,3274525.901,5.1228790081877273e-05,0.002677969123,9020292.787193408,9.999944991,10.0,195202.73627421868,0.5217179487179919,35.337023895338554,87.06,237.7466229001681,-4.290485901140434,-5.127758603642733,6.51514842998146,-2.5721944347131154,6.955220634415421,5.290485901140434
1393,1.1196923076923078,357.7653846153846,6.691398293832913e-06,3773501.276,4.6003363270101276e-05,0.002608054661,9612098.490018232,9.999934459,10.0,217375.41103868044,1.494615384615372,35.181772331009945,87.12,237.9686339656512,-4.3372104162260054,-5.174483118728306,6.5767445011830326,-2.5836833106694477,6.982818212137303,5.3372104162260054
1394,1.1196923076923078,360.32948717948716,6.191500850942199e-06,4150851.404,4.256656835022762e-05,0.002147645771,11563608.999100722,9.999947524,10.0,234926.14950123234,1.3595128205128617,34.994145242825255,87.19,238.18419388930002,-4.370931360549504,-5.208204063051803,6.618137186383109,-2.668037348850676,7.063093398425477,5.370931360549503
1395,1.1196923076923078,362.8935897435897,5.83392341733102e-06,4465262.592,4.010822349415076e-05,0.001863146017,13301298.922543386,9.999955771000002,10.0,249325.428274288,0.6854102564103073,34.83608788426079,87.25,238.38813081582387,-4.3967665737145305,-5.234039276216831,6.649847003852391,-2.729753107587725,7.123894053549652,5.3967665737145305
1396,1.1196923076923078,365.4576923076923,5.425721831380246e-06,4911788.851,3.730183759073919e-05,0.002047422484,12446705.347119113,9.999937068,10.0,268083.3075763181,0.6253076923077288,34.67895482561593,87.31,238.5988609790802,-4.4282697731280285,-5.265542475630328,6.691239688992932,-2.6887925317694146,7.0950544085463925,5.4282697731280285
1397,1.1196923076923078,368.02179487179484,5.034270299036835e-06,5402967.736,3.461060830587824e-05,0.001698803166,14907343.823012866,9.99994972,10.0,288928.7559358385,0.6262051282051857,34.4927969172298,87.38,238.82572065194447,-4.4607907676066345,-5.298063470108935,6.732632374143119,-2.769856938301179,7.173400268149656,5.4607907676066345
